epoch,lr-Adam,lr-Adam-1,lr-Adam-2,step,test/test-id-hr-domain-acc,test/test-id-hr-domain-acc-africa,test/test-id-hr-domain-acc-americas,test/test-id-hr-domain-acc-asia,test/test-id-hr-domain-acc-europe,test/test-id-hr-domain-acc-oceania,test/test-id-lr-domain-acc,test/test-id-lr-domain-acc-africa,test/test-id-lr-domain-acc-americas,test/test-id-lr-domain-acc-asia,test/test-id-lr-domain-acc-europe,test/test-id-lr-domain-acc-oceania,test/test-id-region-africa-task-acc,test/test-id-region-africa-task-loss,test/test-id-region-americas-task-acc,test/test-id-region-americas-task-loss,test/test-id-region-asia-task-acc,test/test-id-region-asia-task-loss,test/test-id-region-europe-task-acc,test/test-id-region-europe-task-loss,test/test-id-region-oceania-task-acc,test/test-id-region-oceania-task-loss,test/test-id-task-acc,test/test-id-task-acc-hr-constant,test/test-id-task-acc-lr-constant,test/test-id-task-ece,test/test-id-task-entropy-correct,test/test-id-task-entropy-incorrect,test/test-id-task-loss,test/test-id-worst-group-task-acc,test/test-od-hr-domain-acc,test/test-od-hr-domain-acc-africa,test/test-od-hr-domain-acc-americas,test/test-od-hr-domain-acc-asia,test/test-od-hr-domain-acc-europe,test/test-od-hr-domain-acc-oceania,test/test-od-lr-domain-acc,test/test-od-lr-domain-acc-africa,test/test-od-lr-domain-acc-americas,test/test-od-lr-domain-acc-asia,test/test-od-lr-domain-acc-europe,test/test-od-lr-domain-acc-oceania,test/test-od-region-africa-task-acc,test/test-od-region-africa-task-loss,test/test-od-region-americas-task-acc,test/test-od-region-americas-task-loss,test/test-od-region-asia-task-acc,test/test-od-region-asia-task-loss,test/test-od-region-europe-task-acc,test/test-od-region-europe-task-loss,test/test-od-region-oceania-task-acc,test/test-od-region-oceania-task-loss,test/test-od-task-acc,test/test-od-task-acc-hr-constant,test/test-od-task-acc-lr-constant,test/test-od-task-ece,test/test-od-task-entropy-correct,test/test-od-task-entropy-incorrect,test/test-od-task-loss,test/test-od-worst-group-task-acc,train/train-hr-domain-acc,train/train-hr-domain-acc-africa,train/train-hr-domain-acc-americas,train/train-hr-domain-acc-asia,train/train-hr-domain-acc-europe,train/train-hr-domain-acc-oceania,train/train-hr-domain-acc-other,train/train-hr-domain-loss,train/train-lr-domain-acc,train/train-lr-domain-acc-africa,train/train-lr-domain-acc-americas,train/train-lr-domain-acc-asia,train/train-lr-domain-acc-europe,train/train-lr-domain-acc-oceania,train/train-lr-domain-acc-other,train/train-lr-domain-loss,train/train-task-acc,train/train-task-loss,val/val-id-hr-domain-acc,val/val-id-hr-domain-acc-africa,val/val-id-hr-domain-acc-americas,val/val-id-hr-domain-acc-asia,val/val-id-hr-domain-acc-europe,val/val-id-hr-domain-acc-oceania,val/val-id-lr-domain-acc,val/val-id-lr-domain-acc-africa,val/val-id-lr-domain-acc-americas,val/val-id-lr-domain-acc-asia,val/val-id-lr-domain-acc-europe,val/val-id-lr-domain-acc-oceania,val/val-id-region-africa-task-acc,val/val-id-region-africa-task-loss,val/val-id-region-americas-task-acc,val/val-id-region-americas-task-loss,val/val-id-region-asia-task-acc,val/val-id-region-asia-task-loss,val/val-id-region-europe-task-acc,val/val-id-region-europe-task-loss,val/val-id-region-oceania-task-acc,val/val-id-region-oceania-task-loss,val/val-id-task-acc,val/val-id-task-acc-hr-constant,val/val-id-task-acc-lr-constant,val/val-id-task-ece,val/val-id-task-entropy-correct,val/val-id-task-entropy-incorrect,val/val-id-task-loss,val/val-id-worst-group-task-acc,val/val-od-hr-domain-acc,val/val-od-hr-domain-acc-africa,val/val-od-hr-domain-acc-americas,val/val-od-hr-domain-acc-asia,val/val-od-hr-domain-acc-europe,val/val-od-hr-domain-acc-oceania,val/val-od-lr-domain-acc,val/val-od-lr-domain-acc-africa,val/val-od-lr-domain-acc-americas,val/val-od-lr-domain-acc-asia,val/val-od-lr-domain-acc-europe,val/val-od-lr-domain-acc-oceania,val/val-od-region-africa-task-acc,val/val-od-region-africa-task-loss,val/val-od-region-americas-task-acc,val/val-od-region-americas-task-loss,val/val-od-region-asia-task-acc,val/val-od-region-asia-task-loss,val/val-od-region-europe-task-acc,val/val-od-region-europe-task-loss,val/val-od-region-oceania-task-acc,val/val-od-region-oceania-task-loss,val/val-od-task-acc,val/val-od-task-acc-hr-constant,val/val-od-task-acc-lr-constant,val/val-od-task-ece,val/val-od-task-entropy-correct,val/val-od-task-entropy-incorrect,val/val-od-task-loss,val/val-od-worst-group-task-acc
,2e-05,1e-05,1e-05,8649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,,,,9609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6950274109840393,0.34736841917037964,0.6238621473312378,0.5521723031997681,0.8559225797653198,0.0,0.9792737364768982,0.8052631616592407,0.9687906503677368,0.9836613535881042,0.9939255714416504,0.9043824672698975,0.74210524559021,1.6576120853424072,0.6762028336524963,1.79150390625,0.6598588824272156,1.8526462316513062,0.6140850186347961,2.0252268314361572,0.8127490282058716,1.5858038663864136,0.6480013728141785,0.17242880165576935,0.516851007938385,0.011469241231679916,1.1755579710006714,2.160362720489502,1.907487154006958,0.6140850186347961,0.630579948425293,0.11955168098211288,0.5475465059280396,0.5554476976394653,0.8510087728500366,0.0,0.8126035928726196,0.5591531991958618,0.9053642153739929,0.6180538535118103,0.8614847660064697,0.8441558480262756,0.5118306279182434,2.470273971557617,0.603931725025177,2.0655202865600586,0.5445280075073242,2.270017385482788,0.637480616569519,1.942265510559082,0.709956705570221,1.7369320392608643,0.6046196222305298,0.08631684631109238,0.5388400554656982,0.017441540956497192,1.3473225831985474,2.2746407985687256,2.065042495727539,0.5118306279182434
9,,,,9609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6111562252044678,0.10436156392097473,0.458804190158844,0.4063563346862793,0.8602165579795837,0.0009750152239575982,0.0,0.8401085734367371,0.9595319032669067,0.6506320834159851,0.9606065154075623,0.962749183177948,0.980388343334198,0.7907373309135437,0.0,0.06575452536344528,0.8877613544464111,1.1707671880722046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,9610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,,,10570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6974658370018005,0.34736841917037964,0.6235370635986328,0.5707389712333679,0.8519362211227417,0.0,0.9801445603370667,0.7631579041481018,0.9765929579734802,0.9866319894790649,0.9914578795433044,0.9003984332084656,0.7105262875556946,1.7058944702148438,0.677178144454956,1.8163021802902222,0.6635722517967224,1.8676687479019165,0.6154138445854187,2.0385448932647705,0.8087649345397949,1.5702383518218994,0.6491335034370422,0.16868413984775543,0.5241661667823792,0.009229663759469986,1.1589722633361816,2.1566505432128906,1.923335313796997,0.6154138445854187,0.6345468163490295,0.11955168098211288,0.5565376281738281,0.5843241810798645,0.8382048606872559,0.0,0.8123524785041809,0.48941469192504883,0.9286803007125854,0.6144139766693115,0.8503621220588684,0.8427128195762634,0.5043586492538452,2.6263279914855957,0.6081987023353577,2.071861743927002,0.5515651702880859,2.258202075958252,0.6352819204330444,1.9427294731140137,0.7056276798248291,1.7292330265045166,0.6061762571334839,0.08546321839094162,0.5408486127853394,0.014233207330107689,1.3237630128860474,2.2618632316589355,2.0708374977111816,0.5043586492538452
10,,,,10570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6183729767799377,0.11889438331127167,0.47301509976387024,0.4195069968700409,0.860205352306366,0.0008863774710334837,0.0,0.8277102708816528,0.9617123007774353,0.6663601994514465,0.9627789855003357,0.9647930860519409,0.9815236330032349,0.8036673665046692,0.0,0.061046138405799866,0.9058324694633484,1.1209994554519653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,10571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,,,,11531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7007750868797302,0.34736841917037964,0.63621586561203,0.5599703192710876,0.8572513461112976,0.0,0.9805799722671509,0.7789473533630371,0.9756177067756653,0.985146701335907,0.9933561086654663,0.8964143395423889,0.7210526466369629,1.6977750062942505,0.6814044117927551,1.836133360862732,0.6606015563011169,1.8539998531341553,0.6148443222045898,2.0544698238372803,0.8127490282058716,1.556368112564087,0.6495689153671265,0.16894540190696716,0.5216406583786011,0.015278908424079418,1.1935287714004517,2.157209634780884,1.9336514472961426,0.6148443222045898,0.6359025835990906,0.12328767031431198,0.5568424463272095,0.5743751525878906,0.8463528156280518,0.0,0.8165202140808105,0.565379798412323,0.9079548716545105,0.6304295063018799,0.8631660342216492,0.8326118588447571,0.4956413507461548,2.492457866668701,0.5960072875022888,2.0974233150482178,0.5586022734642029,2.238067150115967,0.6312726140022278,1.970820426940918,0.6955267190933228,1.7676812410354614,0.601355791091919,0.08335425704717636,0.5366808772087097,0.014002710580825806,1.351009488105774,2.28086256980896,2.081908702850342,0.4956413507461548
11,,,,11531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6247251629829407,0.131163090467453,0.48515552282333374,0.4310554563999176,0.8604544997215271,0.0008125127060338855,0.0,0.8177173137664795,0.9636105895042419,0.6806784868240356,0.964652955532074,0.9665477871894836,0.9824817180633545,0.8154580593109131,0.0,0.05627835914492607,0.9230579137802124,1.0763416290283203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,11532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,,,,12492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7042584419250488,0.34736841917037964,0.6329649090766907,0.5707389712333679,0.861237645149231,0.0,0.9813637733459473,0.7894737124443054,0.9739921689033508,0.9858893156051636,0.99411541223526,0.9203187227249146,0.7368420958518982,1.6942760944366455,0.6804291009902954,1.8448381423950195,0.6732268929481506,1.8678367137908936,0.6133257150650024,2.070685625076294,0.7928286790847778,1.6204285621643066,0.651397705078125,0.17181921005249023,0.5212923288345337,0.012371974065899849,1.17890202999115,2.1756954193115234,1.9467636346817017,0.6133257150650024,0.6396685838699341,0.12328767031431198,0.5615665912628174,0.5780150294303894,0.8501034379005432,0.0,0.827617347240448,0.5217932462692261,0.9190795421600342,0.6430478096008301,0.8789446353912354,0.8455988168716431,0.5093399882316589,2.5205981731414795,0.597531259059906,2.103771448135376,0.5595729351043701,2.258845567703247,0.6409725546836853,1.9794191122055054,0.7027416825294495,1.765912652015686,0.6066281795501709,0.08491086959838867,0.5390911102294922,0.011952106840908527,1.330183744430542,2.2628672122955322,2.09269380569458,0.5093399882316589
12,,,,12492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6305354237556458,0.141447052359581,0.4960993826389313,0.44191139936447144,0.8606719374656677,0.0007500117062591016,0.0,0.807713508605957,0.9653049111366272,0.6951279044151306,0.966389000415802,0.967963457107544,0.9833299517631531,0.8253410458564758,0.0,0.05252205580472946,0.9370958805084229,1.0387206077575684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,12493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,,,,13453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7091352343559265,0.3526315689086914,0.6323146820068359,0.5911622643470764,0.8616173267364502,0.0,0.9806670546531677,0.821052610874176,0.9717165231704712,0.9840326905250549,0.9939255714416504,0.9163346886634827,0.7210526466369629,1.6819249391555786,0.6758777499198914,1.8445110321044922,0.6594875454902649,1.8773025274276733,0.6114274859428406,2.081739664077759,0.8087649345397949,1.5917036533355713,0.6461725831031799,0.1668553501367569,0.5228598713874817,0.012492119334638119,1.1680165529251099,2.1806070804595947,1.9532506465911865,0.6114274859428406,0.6391664743423462,0.12204234302043915,0.5501371622085571,0.595001220703125,0.8495861291885376,0.0,0.8307306170463562,0.5466998815536499,0.9012496471405029,0.6617326140403748,0.8879979252815247,0.8629148602485657,0.5093399882316589,2.55220890045166,0.5969216823577881,2.1221914291381836,0.5615141987800598,2.2785356044769287,0.6370925903320312,1.9868648052215576,0.7056276798248291,1.7404080629348755,0.6054230332374573,0.07928697019815445,0.5372332334518433,0.013221245259046555,1.3326489925384521,2.2682225704193115,2.106147289276123,0.5093399882316589
13,,,,13453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6356021165847778,0.1505327820777893,0.5055751800537109,0.45141300559043884,0.8608788251876831,0.0006964394706301391,0.0,0.8001642823219299,0.966858446598053,0.707558274269104,0.9679723978042603,0.9693934917449951,0.9840754866600037,0.8345521092414856,0.0,0.048264529556035995,0.948883056640625,1.0067338943481445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,13454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,,,,14414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7113123536109924,0.3526315689086914,0.6397919654846191,0.6037876009941101,0.8555428981781006,0.0,0.9827570915222168,0.800000011920929,0.9782184362411499,0.9844040274620056,0.9939255714416504,0.9442231059074402,0.74210524559021,1.6765594482421875,0.672626793384552,1.8617041110992432,0.661715567111969,1.8566209077835083,0.6184509992599487,2.0798146724700928,0.804780900478363,1.5728931427001953,0.6493076682090759,0.16938082873821259,0.5208569169044495,0.013742257840931416,1.1925206184387207,2.2081542015075684,1.9525601863861084,0.6184509992599487,0.643334150314331,0.11955168098211288,0.5647668242454529,0.5998544096946716,0.845576822757721,0.0,0.8200351595878601,0.503113329410553,0.9373666644096375,0.6148992776870728,0.8592860698699951,0.8629148602485657,0.5205479264259338,2.600703716278076,0.5985980033874512,2.1087260246276855,0.5576316714286804,2.2807633876800537,0.6378685832023621,1.989935278892517,0.6998556852340698,1.7546416521072388,0.6057243347167969,0.08179763704538345,0.5379864573478699,0.013679604977369308,1.3567893505096436,2.3099467754364014,2.1058943271636963,0.5205479264259338
14,,,,14414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6402048468589783,0.1584492176771164,0.5140863656997681,0.46001461148262024,0.8611558079719543,0.0006500101299025118,0.0,0.7904168963432312,0.9683124423027039,0.719763994216919,0.9693796634674072,0.9707039594650269,0.9848077297210693,0.843144416809082,0.0,0.04382184520363808,0.9590179920196533,0.9786475300788879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,14415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,,,15375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7179308533668518,0.3526315689086914,0.6654746532440186,0.6167842745780945,0.8483295440673828,0.0,0.9822345972061157,0.7789473533630371,0.9739921689033508,0.988860011100769,0.9939255714416504,0.9402390718460083,0.74210524559021,1.7080397605895996,0.6833550333976746,1.8389029502868652,0.6602302193641663,1.8693255186080933,0.6159833073616028,2.0868637561798096,0.8207171559333801,1.5771585702896118,0.6510493755340576,0.1795697957277298,0.522685706615448,0.011558015830814838,1.1964964866638184,2.227630853652954,1.953075885772705,0.6159833073616028,0.6492593288421631,0.12328767031431198,0.5804632902145386,0.6134433150291443,0.8398861885070801,0.0,0.8326889276504517,0.4931506812572479,0.9320329427719116,0.6243630051612854,0.8947232365608215,0.8369408249855042,0.5155666470527649,2.4543654918670654,0.6022554039955139,2.114306688308716,0.5435574054718018,2.3088855743408203,0.6379979252815247,2.0120151042938232,0.7070707082748413,1.7910747528076172,0.6041175127029419,0.08777303248643875,0.5355762243270874,0.016610512509942055,1.3534499406814575,2.3439781665802,2.117389678955078,0.5155666470527649
15,,,,15375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6444997787475586,0.16533659398555756,0.5220640897750854,0.46811655163764954,0.8613730072975159,0.0006855576066300273,0.0,0.7829445004463196,0.9695838689804077,0.7305625677108765,0.9705991148948669,0.9718927145004272,0.9854395389556885,0.8503960967063904,0.0,0.041643764823675156,0.9657572507858276,0.9556689858436584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,15376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,,,,16336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7158408164978027,0.35789474844932556,0.636540949344635,0.623468279838562,0.857061505317688,0.0,0.9848471879959106,0.8157894611358643,0.982119619846344,0.9870033264160156,0.9939255714416504,0.9521912336349487,0.74210524559021,1.7044647932052612,0.6674252152442932,1.8803074359893799,0.6724842190742493,1.8720217943191528,0.6063022017478943,2.1081488132476807,0.8127490282058716,1.6054855585098267,0.6450405120849609,0.16990333795547485,0.5237307548522949,0.014907755888998508,1.166356086730957,2.232253074645996,1.9748872518539429,0.6063022017478943,0.6467486619949341,0.12204234302043915,0.554861307144165,0.6289735436439514,0.84699946641922,0.0,0.8233994245529175,0.5056039690971375,0.9321852922439575,0.6605193018913269,0.8472581505775452,0.868686854839325,0.5006226897239685,2.4902894496917725,0.5970740914344788,2.1404151916503906,0.5595729351043701,2.281874895095825,0.632565975189209,2.0124666690826416,0.6839826703071594,1.825821876525879,0.6022093892097473,0.08460959047079086,0.5370323657989502,0.013674912974238396,1.3443388938903809,2.356415271759033,2.1231374740600586,0.5006226897239685
16,,,,16336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6483598351478577,0.17133933305740356,0.5290976166725159,0.47543707489967346,0.8616339564323425,0.0008244614000432193,0.0,0.7780613899230957,0.9707684516906738,0.7407600283622742,0.9717423915863037,0.972997784614563,0.9860104918479919,0.8573323488235474,0.0,0.038481198251247406,0.971950113773346,0.9359754920005798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,16337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,,,,17297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7179308533668518,0.35789474844932556,0.6410923004150391,0.6190122365951538,0.861237645149231,0.0,0.9866759777069092,0.8578947186470032,0.9834200143814087,0.9881173372268677,0.9944950938224792,0.9641434550285339,0.7315789461135864,1.716988444328308,0.6755526661872864,1.8717801570892334,0.6728555560112,1.8582515716552734,0.6099088788032532,2.1039483547210693,0.8207171559333801,1.5877679586410522,0.6489593386650085,0.18287904560565948,0.5309588313102722,0.011560341343283653,1.179648995399475,2.237180709838867,1.9670524597167969,0.6099088788032532,0.6501631736755371,0.12702366709709167,0.5620237588882446,0.6199951171875,0.8537247776985168,0.0028860028833150864,0.8171730041503906,0.565379798412323,0.9305089712142944,0.6374666094779968,0.8387221693992615,0.868686854839325,0.5118306279182434,2.556403875350952,0.5960072875022888,2.133850336074829,0.5629701614379883,2.2624025344848633,0.6407139301300049,2.000068187713623,0.7113997340202332,1.7612417936325073,0.6071302890777588,0.09510419517755508,0.5474265813827515,0.011502559296786785,1.3505126237869263,2.3270435333251953,2.1125552654266357,0.5118306279182434
17,,,,17297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6519694924354553,0.17678044736385345,0.5358265042304993,0.48221248388290405,0.8618243932723999,0.0010833502747118473,0.0,0.7721149921417236,0.9718683958053589,0.7503862977027893,0.97287517786026,0.973923921585083,0.9865515232086182,0.8635655641555786,0.0,0.036038607358932495,0.978312075138092,0.9176636338233948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,17298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,,,,18258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.719933807849884,0.35789474844932556,0.6784785389900208,0.62495356798172,0.8401670455932617,0.011952191591262817,0.9860663414001465,0.8631578683853149,0.9824447631835938,0.9870033264160156,0.99411541223526,0.9641434550285339,0.7368420958518982,1.674100637435913,0.6801040172576904,1.874322533607483,0.6680282354354858,1.8796279430389404,0.6231966614723206,2.0965523719787598,0.8207171559333801,1.5859947204589844,0.6552294492721558,0.17617347836494446,0.5312200784683228,0.013941440731287003,1.2101703882217407,2.2431936264038086,1.9694349765777588,0.6231966614723206,0.6532261967658997,0.12702366709709167,0.6004266738891602,0.6212084293365479,0.8278582692146301,0.008658008649945259,0.8209390044212341,0.5641344785690308,0.934166431427002,0.6299442052841187,0.8488101363182068,0.8759018778800964,0.5180572867393494,2.4782423973083496,0.6033221483230591,2.1461827754974365,0.5714632272720337,2.264763593673706,0.6405845880508423,2.005262851715088,0.7215006947517395,1.765976071357727,0.611850380897522,0.08757217973470688,0.5420035123825073,0.021571379154920578,1.3864262104034424,2.3618507385253906,2.11625599861145,0.5180572867393494
18,,,,18258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6552239060401917,0.18178188800811768,0.5416262149810791,0.4885258972644806,0.8620507121086121,0.0012508418876677752,0.0,0.7698183059692383,0.9729107618331909,0.7600306272506714,0.973886251449585,0.9748353362083435,0.9870688319206238,0.8693030476570129,0.0,0.0328802727162838,0.9812003374099731,0.9040759205818176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,18259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,,,,19219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7204563021659851,0.3526315689086914,0.6635240316390991,0.611214280128479,0.857061505317688,0.01593625545501709,0.9858921766281128,0.8473684191703796,0.9804941415786743,0.9881173372268677,0.9946848750114441,0.9681274890899658,0.7210526466369629,1.661568522453308,0.6853055953979492,1.8691726922988892,0.6743409037590027,1.8672622442245483,0.6163629293441772,2.0785019397735596,0.8366534113883972,1.5191570520401,0.6550552845001221,0.177218496799469,0.5392318964004517,0.016515152528882027,1.233549952507019,2.292165517807007,1.9558802843093872,0.6163629293441772,0.6548330187797546,0.12577833235263824,0.5821396112442017,0.6178112030029297,0.8491981625556946,0.011544011533260345,0.8333919048309326,0.5479452013969421,0.9253276586532593,0.6758068203926086,0.8652353882789612,0.8802309036254883,0.5230386257171631,2.4442403316497803,0.6054556369781494,2.131321430206299,0.5646687746047974,2.2760698795318604,0.6403259038925171,2.0047976970672607,0.7085137367248535,1.7491930723190308,0.6107958555221558,0.08526236563920975,0.5514938235282898,0.018228739500045776,1.3842164278030396,2.3749704360961914,2.111510992050171,0.5230386257171631
19,,,,19219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6582523584365845,0.1862831860780716,0.5470819473266602,0.49426695704460144,0.862297534942627,0.0014929920434951782,0.0,0.7629817724227905,0.9738717079162598,0.7685840725898743,0.9748295545578003,0.9757285714149475,0.9875287413597107,0.8745582103729248,0.0,0.029919574037194252,0.984726071357727,0.8920354247093201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,19220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
